route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,shape_id,direction_id
WAR,S1,WAR_432_V5,Warminster,432,432,WARO_IB_2,0
WAR,S2,WAR_434_V6,Warminster,434,434,WARO_IB_2,0
WAR,S3,WAR_434_V7,Warminster,434,434,WARO_IB_2,0
WAR,S1,WAR_436_V5,Warminster,436,436,WARO_IB_2,0
WAR,S1,WAR_438_V5,Glenside,438,438,WARO_IB_2,0
WAR,S2,WAR_438_V6,Warminster,438,438,WARO_IB_2,0
WAR,S3,WAR_438_V7,Warminster,438,438,WARO_IB_2,0
WAR,S1,WAR_440_V5,Warminster,440,440,WARO_IB_2,0
WAR,S1,WAR_442_V5,Warminster,442,442,WARO_IB_2,0
WAR,S2,WAR_442_V6,Warminster,442,442,WARO_IB_2,0
WAR,S3,WAR_442_V7,Warminster,442,442,WARO_IB_2,0
WAR,S2,WAR_446_V6,Warminster,446,446,WARO_IB_2,0
WAR,S3,WAR_446_V7,Warminster,446,446,WARO_IB_2,0
WAR,S1,WAR_450_V5,Glenside,450,450,WARO_IB_2,0
WAR,S2,WAR_450_V6,Warminster,450,450,WARO_IB_2,0
WAR,S3,WAR_450_V7,Warminster,450,450,WARO_IB_2,0
WAR,S1,WAR_454_V5,Warminster,454,454,WARO_IB_2,0
WAR,S2,WAR_454_V6,Warminster,454,454,WARO_IB_2,0
WAR,S3,WAR_454_V7,Warminster,454,454,WARO_IB_2,0
WAR,S1,WAR_458_V5,Warminster,458,458,WARO_IB_2,0
WAR,S2,WAR_458_V6,Warminster,458,458,WARO_IB_2,0
WAR,S3,WAR_458_V7,Warminster,458,458,WARO_IB_2,0
WAR,S1,WAR_462_V5,Warminster,462,462,WARO_IB_2,0
WAR,S2,WAR_462_V6,Warminster,462,462,WARO_IB_2,0
WAR,S3,WAR_462_V7,Warminster,462,462,WARO_IB_2,0
WAR,S1,WAR_466_V5,Warminster,466,466,WARO_IB_2,0
WAR,S2,WAR_466_V6,Glenside,466,466,WARO_IB_2,0
WAR,S3,WAR_466_V7,Glenside,466,466,WARO_IB_2,0
WAR,S2,WAR_468_V6,Warminster,468,468,WARO_IB_2,0
WAR,S3,WAR_468_V7,Warminster,468,468,WARO_IB_2,0
WAR,S1,WAR_470_V5,Warminster,470,470,WARO_IB_2,0
WAR,S2,WAR_472_V6,Glenside,472,472,WARO_IB_2,0
WAR,S3,WAR_472_V7,Glenside,472,472,WARO_IB_2,0
WAR,S1,WAR_474_V5,Warminster,474,474,WARO_IB_2,0
WAR,S1,WAR_476_V5,Glenside,476,476,WARO_IB_2,0
WAR,S2,WAR_476_V6,Glenside,476,476,WARO_IB_2,0
WAR,S3,WAR_476_V7,Glenside,476,476,WARO_IB_2,0
WAR,S1,WAR_5408_V51,Warminster,5408,5408,WARO_IB_1,0
WAR,S1,WAR_5444_V5,Warminster,5444,5444,WARO_IB_1,0
WAR,S1,WAR_6400_V5,Warminster,6400,6400,WARO_IB_3,0
WAR,S1,WAR_6444_V56,Warminster,6444,6444,WARO_IB_3,0
WAR,S1,WAR_6446_V51,Glenside,6446,6446,WARO_IB_3,0
WAR,S1,WAR_6448_V5,Warminster,6448,6448,WARO_IB_3,0
WIL,S2,WIL_200_V6,Center City Philadelphia,200,200,WILI_IB_3,0
WIL,S2,WIL_202_V6,Center City Philadelphia,202,202,WILI_IB_3,0
WIL,S2,WIL_206_V6,Center City Philadelphia,206,206,WILI_IB_3,0
WIL,S3,WIL_206_V7,Center City Philadelphia,206,206,WILI_IB_3,0
WIL,S2,WIL_208_V6,Center City Philadelphia,208,208,WILI_IB_3,0
WIL,S3,WIL_208_V7,Center City Philadelphia,208,208,WILI_IB_3,0
WIL,S2,WIL_210_V6,Center City Philadelphia,210,210,WILI_IB_3,0
WIL,S3,WIL_210_V7,Center City Philadelphia,210,210,WILI_IB_3,0
WIL,S2,WIL_212_V6,Center City Philadelphia,212,212,WILI_IB_3,0
WIL,S3,WIL_212_V7,Center City Philadelphia,212,212,WILI_IB_3,0
WIL,S2,WIL_214_V6,Center City Philadelphia,214,214,WILI_IB_3,0
WIL,S3,WIL_214_V7,Center City Philadelphia,214,214,WILI_IB_3,0
WIL,S1,WIL_216_V5,Center City Philadelphia,216,216,WILI_IB_3,0
WIL,S2,WIL_216_V6,Center City Philadelphia,216,216,WILI_IB_3,0
WIL,S3,WIL_216_V7,Center City Philadelphia,216,216,WILI_IB_3,0
WIL,S2,WIL_218_V6,Center City Philadelphia,218,218,WILI_IB_3,0
WIL,S3,WIL_218_V7,Center City Philadelphia,218,218,WILI_IB_3,0
WIL,S1,WIL_220_V5,Center City Philadelphia,220,220,WILI_IB_3,0
WIL,S2,WIL_220_V6,Center City Philadelphia,220,220,WILI_IB_3,0
WIL,S3,WIL_220_V7,Center City Philadelphia,220,220,WILI_IB_3,0
WIL,S2,WIL_222_V6,Center City Philadelphia,222,222,WILI_IB_3,0
WIL,S3,WIL_222_V7,Center City Philadelphia,222,222,WILI_IB_3,0
WIL,S2,WIL_224_V6,Center City Philadelphia,224,224,WILI_IB_3,0
WIL,S3,WIL_224_V7,Center City Philadelphia,224,224,WILI_IB_3,0
WIL,S2,WIL_226_V6,Center City Philadelphia,226,226,WILI_IB_3,0
WIL,S3,WIL_226_V7,Center City Philadelphia,226,226,WILI_IB_3,0
WIL,S2,WIL_228_V6,Center City Philadelphia,228,228,WILI_IB_3,0
WIL,S3,WIL_228_V7,Center City Philadelphia,228,228,WILI_IB_3,0
WIL,S2,WIL_230_V6,Center City Philadelphia,230,230,WILI_IB_3,0
WIL,S3,WIL_230_V7,Center City Philadelphia,230,230,WILI_IB_3,0
WIL,S2,WIL_232_V6,Center City Philadelphia,232,232,WILI_IB_3,0
WIL,S3,WIL_232_V7,Center City Philadelphia,232,232,WILI_IB_3,0
WIL,S1,WIL_2372_V5,Center City Philadelphia,2372,2372,WILI_IB_1,0
WIL,S1,WIL_240_V55,Center City Philadelphia,240,240,WILI_IB_3,0
WIL,S1,WIL_252_V55,Center City Philadelphia,252,252,WILI_IB_3,0
WIL,S1,WIL_264_V5,Center City Philadelphia,264,264,WILI_IB_3,0
WIL,S1,WIL_2718_V55,Center City Philadelphia,2718,2718,WILI_IB_2,0
WIL,S1,WIL_272_V5,Center City Philadelphia,272,272,WILI_IB_3,0
WIL,S1,WIL_274_V5,Center City Philadelphia,274,274,WILI_IB_3,0
WIL,S1,WIL_2760_V5,Center City Philadelphia,2760,2760,WILI_IB_2,0
WIL,S1,WIL_276_V5,Center City Philadelphia,276,276,WILI_IB_3,0
WTR,S1,WTR_309_V5,Center City Philadelphia,309,309,WTRI_OB_3,1
WTR,S1,WTR_313_V5,Center City Philadelphia,313,313,WTRI_OB_3,1
WTR,S1,WTR_319_V5,Center City Philadelphia,319,319,WTRI_OB_3,1
WTR,S1,WTR_3223_V55,Center City Philadelphia,3223,3223,WTRI_OB_2,1
WTR,S1,WTR_323_V56,Center City Philadelphia,323,323,WTRI_OB_3,1
WTR,S2,WTR_3409_V6,Center City Philadelphia,3409,3409,WTRI_OB_5,1
WTR,S3,WTR_3409_V7,Center City Philadelphia,3409,3409,WTRI_OB_5,1
WTR,S2,WTR_3413_V6,Center City Philadelphia,3413,3413,WTRI_OB_5,1
WTR,S3,WTR_3413_V7,Center City Philadelphia,3413,3413,WTRI_OB_5,1
WTR,S2,WTR_3417_V6,Center City Philadelphia,3417,3417,WTRI_OB_5,1
WTR,S3,WTR_3417_V7,Center City Philadelphia,3417,3417,WTRI_OB_5,1
WTR,S1,WTR_3421_V5,Center City Philadelphia,3421,3421,WTRI_OB_5,1
WTR,S2,WTR_3421_V6,Center City Philadelphia,3421,3421,WTRI_OB_5,1
WTR,S3,WTR_3421_V7,Center City Philadelphia,3421,3421,WTRI_OB_5,1
WTR,S1,WTR_3425_V5,Center City Philadelphia,3425,3425,WTRI_OB_5,1
WTR,S2,WTR_3425_V6,Center City Philadelphia,3425,3425,WTRI_OB_5,1
WTR,S3,WTR_3425_V7,Center City Philadelphia,3425,3425,WTRI_OB_5,1
WTR,S1,WTR_3429_V5,Center City Philadelphia,3429,3429,WTRI_OB_5,1
WTR,S2,WTR_3429_V6,Center City Philadelphia,3429,3429,WTRI_OB_5,1
WTR,S3,WTR_3429_V7,Center City Philadelphia,3429,3429,WTRI_OB_5,1
WTR,S1,WTR_3433_V5,Center City Philadelphia,3433,3433,WTRI_OB_5,1
WTR,S2,WTR_3433_V6,Center City Philadelphia,3433,3433,WTRI_OB_5,1
WTR,S3,WTR_3433_V7,Center City Philadelphia,3433,3433,WTRI_OB_5,1
WTR,S1,WTR_3437_V5,Center City Philadelphia,3437,3437,WTRI_OB_5,1
WTR,S2,WTR_3437_V6,Center City Philadelphia,3437,3437,WTRI_OB_5,1
WTR,S3,WTR_3437_V7,Center City Philadelphia,3437,3437,WTRI_OB_5,1
WTR,S1,WTR_3441_V5,Center City Philadelphia,3441,3441,WTRI_OB_5,1
WTR,S2,WTR_3441_V6,Center City Philadelphia,3441,3441,WTRI_OB_5,1
WTR,S3,WTR_3441_V7,Center City Philadelphia,3441,3441,WTRI_OB_5,1
WTR,S1,WTR_3445_V5,Center City Philadelphia,3445,3445,WTRI_OB_5,1
WTR,S2,WTR_3445_V6,Center City Philadelphia,3445,3445,WTRI_OB_5,1
WTR,S3,WTR_3445_V7,Center City Philadelphia,3445,3445,WTRI_OB_5,1
WTR,S1,WTR_3449_V5,Center City Philadelphia,3449,3449,WTRI_OB_5,1
WTR,S2,WTR_3449_V6,Center City Philadelphia,3449,3449,WTRI_OB_5,1
WTR,S3,WTR_3449_V7,Center City Philadelphia,3449,3449,WTRI_OB_5,1
WTR,S2,WTR_3453_V6,Center City Philadelphia,3453,3453,WTRI_OB_5,1
WTR,S3,WTR_3453_V7,Center City Philadelphia,3453,3453,WTRI_OB_5,1
WTR,S2,WTR_3457_V6,Center City Philadelphia,3457,3457,WTRI_OB_5,1
WTR,S3,WTR_3457_V7,Center City Philadelphia,3457,3457,WTRI_OB_5,1
WTR,S2,WTR_3461_V6,Center City Philadelphia,3461,3461,WTRI_OB_5,1
WTR,S3,WTR_3461_V7,Center City Philadelphia,3461,3461,WTRI_OB_5,1
WTR,S2,WTR_3465_V6,Center City Philadelphia,3465,3465,WTRI_OB_5,1
WTR,S3,WTR_3465_V7,Center City Philadelphia,3465,3465,WTRI_OB_5,1
WTR,S2,WTR_3469_V6,Center City Philadelphia,3469,3469,WTRI_OB_5,1
WTR,S3,WTR_3469_V7,Center City Philadelphia,3469,3469,WTRI_OB_5,1
WTR,S2,WTR_3473_V6,Center City Philadelphia,3473,3473,WTRI_OB_5,1
WTR,S3,WTR_3473_V7,Center City Philadelphia,3473,3473,WTRI_OB_5,1
WTR,S1,WTR_3505_V5,Center City Philadelphia,3505,3505,WTRI_OB_1,1
WTR,S1,WTR_369_V5,Center City Philadelphia,369,369,WTRI_OB_3,1
WTR,S1,WTR_373_V5,Center City Philadelphia,373,373,WTRI_OB_3,1
WTR,S1,WTR_3755_V5,Center City Philadelphia,3755,3755,WTRI_OB_4,1
WTR,S1,WTR_3791_V55,Center City Philadelphia,3791,3791,WTRI_OB_4,1
WTR,S1,WTR_383_V5,Center City Philadelphia,383,383,WTRI_OB_3,1
WTR,S1,WTR_387_V5,Center City Philadelphia,387,387,WTRI_OB_3,1
WTR,S1,WTR_389_V5,Center City Philadelphia,389,389,WTRI_OB_3,1
WTR,S1,WTR_393_V5,Center City Philadelphia,393,393,WTRI_OB_3,1
WTR,S1,WTR_395_V5,Center City Philadelphia,395,395,WTRI_OB_3,1
